game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_type,shot_zone_area,shot_zone_range,team_id,team_name,opponent,shot_id,shot_made_flag
87,20100778,33.9473,153,97,-118.1168,0,1,0,2001-02,59,18,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,CHA,2587,0.0
27,20700300,34.0363,84,8,-118.1858,8,1,0,2007-08,20,8,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,GSW,11839,0.0
89,20501130,34.0443,0,0,-118.2698,1,1,0,2005-06,0,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,PHX,9552,1.0
242,21500987,33.8253,-27,219,-118.2968,0,2,0,2015-16,43,22,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,NYK,22652,0.0
405,20500218,33.8653,-69,179,-118.3388,8,4,0,2005-06,51,19,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,UTA,7937,0.0
461,20900678,33.8393,173,205,-118.0968,3,4,0,2009-10,37,26,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,PHI,15925,0.0
24,20600066,33.9043,167,140,-118.1028,9,1,0,2006-07,11,21,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,POR,9740,0.0
452,20900316,33.7983,-67,246,-118.3368,4,4,0,2009-10,14,25,3PT Field Goal,Center(C),24+ ft.,1610612747,Los Angeles Lakers,UTA,15301,0.0
488,20400831,33.8303,-151,214,-118.4208,1,5,0,2004-05,50,26,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,NYK,7036,0.0
108,21200539,34.0303,-123,14,-118.3928,1,1,0,2012-13,23,12,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,OKC,20185,1.0
429,49900024,34.0193,-25,25,-118.2948,8,4,1,1999-00,15,3,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SAC,30362,0.0
201,29700693,33.9783,-3,66,-118.2728,5,2,0,1997-98,38,6,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,POR,23870,0.0
514,40800222,34.0323,-168,12,-118.4378,3,4,1,2008-09,41,16,2PT Field Goal,Left Side(L),16-24 ft.,1610612747,Los Angeles Lakers,HOU,28663,0.0
271,20500679,34.0083,159,36,-118.1108,8,3,0,2005-06,5,16,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,CHA,8718,1.0
349,21000315,34.0163,0,28,-118.2698,5,3,0,2010-11,7,2,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,WAS,16869,0.0
13,21501184,33.7853,24,259,-118.2458,10,1,0,2015-16,47,26,3PT Field Goal,Center(C),24+ ft.,1610612747,Los Angeles Lakers,NOP,22804,0.0
335,20400065,34.0443,-205,0,-118.4748,6,3,0,2004-05,0,20,2PT Field Goal,Left Side(L),16-24 ft.,1610612747,Los Angeles Lakers,MEM,6312,0.0
315,21500301,33.8613,-176,183,-118.4458,10,3,0,2015-16,6,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,DET,22085,0.0
213,20300040,34.0443,0,0,-118.2698,10,3,0,2003-04,27,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,GSW,5049,1.0
450,21500263,33.8853,-201,159,-118.4708,8,4,0,2015-16,38,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,PHI,22031,0.0
335,21000143,33.9963,-2,48,-118.2718,3,3,0,2010-11,45,4,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,PHX,16620,1.0
10,21100784,33.9403,1,104,-118.2688,10,1,0,2011-12,25,10,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,GSW,19291,0.0
388,20500873,34.0443,0,0,-118.2698,4,4,0,2005-06,52,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,DET,9074,0.0
260,20700152,33.8123,135,232,-118.1348,0,2,0,2007-08,26,26,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,IND,11657,0.0
38,21200788,34.0163,0,28,-118.2698,8,1,0,2012-13,3,2,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,LAC,20503,0.0
19,20700504,33.8223,128,222,-118.1418,9,1,0,2007-08,47,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,MEM,12111,0.0
404,40900313,33.9533,-35,91,-118.3048,10,4,1,2009-10,2,9,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,PHX,29299,1.0
370,20200178,34.0163,-84,28,-118.3538,1,3,0,2002-03,28,8,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,CHI,3427,0.0
71,29900878,33.9853,29,59,-118.2408,4,1,0,1999-00,12,6,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,GSW,25815,0.0
14,20000629,34.0043,142,40,-118.1278,9,1,0,2000-01,30,14,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,NYK,942,1.0
19,40100315,33.9593,-111,85,-118.3808,9,1,1,2001-02,15,13,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,SAC,26843,1.0
98,29601104,33.8763,-112,168,-118.3818,0,1,0,1996-97,3,20,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,UTA,23299,0.0
103,21200830,33.8243,-37,220,-118.3068,2,1,0,2012-13,46,22,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,DAL,20559,1.0
224,20901004,34.0163,47,28,-118.2228,2,2,0,2009-10,54,5,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SAC,16248,0.0
280,20200616,33.9883,46,56,-118.2238,3,3,0,2002-03,29,7,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,NJN,4035,0.0
224,21200503,33.9103,1,134,-118.2688,4,2,0,2012-13,23,13,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,DEN,20114,0.0
464,20200587,33.9673,38,77,-118.2318,2,4,0,2002-03,44,8,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,LAC,4007,0.0
409,29800025,33.9353,-199,109,-118.4688,10,4,0,1998-99,9,22,2PT Field Goal,Left Side(L),16-24 ft.,1610612747,Los Angeles Lakers,UTA,24268,0.0
263,20000397,33.8843,94,160,-118.1758,8,3,0,2000-01,50,18,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,POR,685,0.0
327,20700338,34.0553,233,-11,-118.0368,5,3,0,2007-08,44,23,3PT Field Goal,Right Side(R),24+ ft.,1610612747,Los Angeles Lakers,GSW,11898,0.0
421,21200347,33.8283,-136,216,-118.4058,3,4,0,2012-13,52,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,PHI,19924,1.0
12,40200223,34.0393,117,5,-118.1528,10,1,1,2002-03,4,11,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,SAS,27209,1.0
479,21400169,34.0463,17,-2,-118.2528,5,4,0,2014-15,0,1,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,HOU,21361,1.0
358,21100022,33.8443,159,200,-118.1108,4,3,0,2011-12,50,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,UTA,18132,1.0
512,21000107,34.0033,-92,41,-118.3618,2,4,0,2010-11,56,10,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,MIN,16572,0.0
117,40600154,33.2713,-97,773,-118.3668,0,1,1,2006-07,0,77,3PT Field Goal,Back Court(BC),Back Court Shot,1610612747,Los Angeles Lakers,PHX,27992,0.0
330,20000629,34.0443,0,0,-118.2698,10,4,0,2000-01,51,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,NYK,959,1.0
17,21501096,33.8803,179,164,-118.0908,9,1,0,2015-16,40,24,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,WAS,22713,0.0
11,20600977,33.8783,69,166,-118.2008,10,1,0,2006-07,13,17,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,POR,10958,1.0
6,20800574,33.9843,143,60,-118.1268,10,1,0,2008-09,59,15,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,SAS,13909,0.0
223,20301175,33.9523,-49,92,-118.3188,0,2,0,2003-04,39,10,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,GSW,6164,0.0
189,20500114,34.0373,171,7,-118.0988,2,2,0,2005-06,32,17,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,NYK,7732,0.0
398,40500152,33.8383,72,206,-118.1978,2,4,1,2005-06,49,21,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,PHX,27808,0.0
14,21100825,34.0213,1,23,-118.2688,10,1,0,2011-12,43,2,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,HOU,19353,1.0
151,29600869,33.9753,-23,69,-118.2928,6,2,0,1996-97,0,7,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,HOU,23164,0.0
411,20900337,33.9813,132,63,-118.1378,5,4,0,2009-10,59,14,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,UTA,15335,0.0
336,20500930,34.0443,0,0,-118.2698,2,3,0,2005-06,2,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SEA,9190,0.0
7,20500359,34.0443,0,0,-118.2698,11,1,0,2005-06,17,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,DAL,8158,0.0
226,20200076,34.0703,200,-26,-118.0698,10,3,0,2002-03,5,20,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,WAS,3265,0.0
245,20500077,34.0623,159,-18,-118.1108,10,3,0,2005-06,16,16,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,PHI,7686,0.0
324,40600155,33.8343,207,210,-118.0628,6,3,1,2006-07,18,29,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,PHX,28026,0.0
494,21000964,33.9673,-228,77,-118.4978,1,4,0,2010-11,6,24,3PT Field Goal,Left Side(L),24+ ft.,1610612747,Los Angeles Lakers,MIA,17729,0.0
236,20900316,33.9893,15,55,-118.2548,10,3,0,2009-10,36,5,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,UTA,15292,1.0
95,21000924,34.0183,-122,26,-118.3918,0,1,0,2010-11,44,12,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,CHA,17653,1.0
100,21000030,33.7623,28,282,-118.2418,0,1,0,2010-11,59,28,3PT Field Goal,Center(C),24+ ft.,1610612747,Los Angeles Lakers,PHX,16463,0.0
180,20500412,34.0443,0,0,-118.2698,4,2,0,2005-06,44,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,MEM,8269,0.0
455,40900315,33.8823,-196,162,-118.4658,9,4,1,2009-10,29,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,PHX,29348,0.0
108,20100768,33.9973,-52,47,-118.3218,0,1,0,2001-02,28,7,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,CLE,2563,0.0
115,29701040,34.0443,0,0,-118.2698,2,1,0,1997-98,0,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,TOR,24116,1.0
274,20301100,34.0493,-245,-5,-118.5148,3,3,0,2003-04,52,24,3PT Field Goal,Left Side(L),24+ ft.,1610612747,Los Angeles Lakers,SEA,6057,1.0
257,20800884,34.0073,6,37,-118.2638,1,2,0,2008-09,30,3,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,PHX,14420,1.0
211,29701120,34.0443,0,0,-118.2698,3,2,0,1997-98,18,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,PHX,24173,0.0
353,20501185,34.0573,-143,-13,-118.4128,11,4,0,2005-06,34,14,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,POR,9646,1.0
493,21200773,33.8163,-125,228,-118.3948,2,4,0,2012-13,20,26,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,PHX,20501,0.0
516,21500059,33.8703,177,174,-118.0928,5,4,0,2015-16,31,24,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,DEN,21850,0.0
505,20400338,33.8433,-163,201,-118.4328,0,5,0,2004-05,8,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,WAS,6683,1.0
239,21000065,34.0143,58,30,-118.2118,2,2,0,2010-11,37,6,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SAC,16511,1.0
183,20701161,33.8963,77,148,-118.1928,2,2,0,2007-08,38,16,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,POR,13076,0.0
304,41100162,34.0383,-158,6,-118.4278,7,3,1,2011-12,32,15,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,DEN,29770,1.0
257,21100692,34.0443,-16,0,-118.2858,6,3,0,2011-12,53,1,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,DAL,19183,1.0
94,21400003,33.9813,-16,63,-118.2858,4,1,0,2014-15,45,6,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,HOU,21082,1.0
516,20900841,34.0443,0,0,-118.2698,0,4,0,2009-10,9,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,MEM,16026,0.0
195,21000043,33.8363,184,208,-118.0858,6,2,0,2010-11,25,27,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,GSW,16482,0.0
24,20900706,33.9363,0,108,-118.2698,9,1,0,2009-10,58,10,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,MEM,15947,0.0
81,20700406,33.9213,92,123,-118.1778,3,1,0,2007-08,26,15,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,PHX,12020,1.0
411,20601144,33.9833,31,61,-118.2388,7,4,0,2006-07,32,6,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,PHX,11323,0.0
416,20100986,34.0143,203,30,-118.0668,6,4,0,2001-02,35,20,2PT Field Goal,Right Side(R),16-24 ft.,1610612747,Los Angeles Lakers,DET,2839,0.0
47,20501229,34.0443,0,0,-118.2698,6,1,0,2005-06,9,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,NOP,9685,0.0
378,20801175,34.0443,0,0,-118.2698,5,3,0,2008-09,31,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,DEN,14814,1.0
442,40900316,33.9213,-116,123,-118.3858,6,4,1,2009-10,21,16,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,PHX,29376,0.0
475,21100395,34.0493,149,-5,-118.1208,6,4,0,2011-12,36,14,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,NYK,18718,1.0
15,20800131,33.8383,45,206,-118.2248,9,1,0,2008-09,37,21,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,DET,13280,0.0
499,20100413,33.9093,203,135,-118.0668,0,4,0,2001-02,5,24,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,TOR,2018,1.0
342,20400377,33.8663,-177,178,-118.4468,0,3,0,2004-05,35,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,NOP,6716,0.0
417,29800600,33.8323,121,212,-118.1488,4,4,0,1998-99,39,24,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,GSW,24917,1.0
204,20000936,33.9533,119,91,-118.1508,2,2,0,2000-01,36,14,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,DET,1340,1.0
401,20300385,33.9193,-149,125,-118.4188,8,4,0,2003-04,16,19,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,PHX,5403,0.0
182,21001187,34.0403,12,4,-118.2578,2,2,0,2010-11,59,1,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,POR,17992,1.0
59,21000586,33.9323,39,112,-118.2308,7,1,0,2010-11,25,11,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,NJN,17221,1.0
445,21400056,34.0023,0,42,-118.2698,0,3,0,2014-15,28,4,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,PHX,21184,1.0
510,20900437,33.9753,-109,69,-118.3788,0,4,0,2009-10,52,12,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,SAC,15524,0.0
74,20500968,34.0493,-177,-5,-118.4468,2,1,0,2005-06,59,17,2PT Field Goal,Left Side(L),16-24 ft.,1610612747,Los Angeles Lakers,NJN,9257,1.0
312,29900708,33.8413,-149,203,-118.4188,0,3,0,1999-00,29,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,CHI,25621,0.0
61,20700152,34.0263,29,18,-118.2408,4,1,0,2007-08,18,3,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,IND,11650,1.0
481,29700177,33.9013,-203,143,-118.4728,1,4,0,1997-98,33,24,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,MIA,23447,0.0
223,20700129,33.8073,-112,237,-118.3818,1,2,0,2007-08,19,26,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,DET,11618,0.0
460,21000326,33.9783,-67,66,-118.3368,5,4,0,2010-11,45,9,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,LAC,16888,0.0
45,20800552,33.7983,-136,246,-118.4058,6,1,0,2008-09,43,28,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,MIA,13863,1.0
206,20200372,34.0533,-174,-9,-118.4438,1,2,0,2002-03,33,17,2PT Field Goal,Left Side(L),16-24 ft.,1610612747,Los Angeles Lakers,PHI,3706,0.0
114,20300064,34.0313,-31,13,-118.3008,11,2,0,2003-04,4,3,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SAS,5082,0.0
67,21100125,33.9133,-142,131,-118.4118,5,1,0,2011-12,55,19,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,MEM,18284,1.0
95,20501120,34.0443,0,0,-118.2698,2,1,0,2005-06,16,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,DEN,9518,1.0
102,20300531,34.0343,-18,10,-118.2878,2,1,0,2003-04,27,2,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,CLE,5579,1.0
94,29601070,33.9773,36,67,-118.2338,2,1,0,1996-97,28,7,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SAS,23270,1.0
280,20900658,33.9693,-123,75,-118.3928,5,3,0,2009-10,38,14,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,WAS,15882,1.0
372,29800350,34.0653,-109,-21,-118.3788,7,4,0,1998-99,39,11,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,ORL,24649,1.0
76,21100810,34.0253,-232,19,-118.5018,3,1,0,2011-12,30,23,3PT Field Goal,Left Side(L),24+ ft.,1610612747,Los Angeles Lakers,LAC,19339,1.0
487,20800751,33.7563,-98,288,-118.3678,0,4,0,2008-09,13,30,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,CLE,14194,0.0
102,29800460,34.0443,0,0,-118.2698,3,1,0,1998-99,3,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,GSW,24771,0.0
189,20500507,34.0413,94,3,-118.1758,1,2,0,2005-06,46,9,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,POR,8413,1.0
92,20300515,33.8143,-99,230,-118.3688,0,1,0,2003-04,2,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,ATL,5563,0.0
33,21500818,34.0443,9,0,-118.2608,8,1,0,2015-16,16,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SAS,22542,0.0
9,29900835,34.0603,100,-16,-118.1698,10,1,0,1999-00,53,10,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,IND,25771,0.0
206,20100962,34.0163,125,28,-118.1448,3,2,0,2001-02,35,12,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,DAL,2797,0.0
433,40900315,33.8603,-177,184,-118.4468,11,4,1,2009-10,10,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,PHX,29347,1.0
244,20700113,33.8243,-130,220,-118.3998,0,2,0,2007-08,15,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,HOU,11601,1.0
212,21000143,33.8983,211,146,-118.0588,4,2,0,2010-11,35,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,PHX,16613,1.0
44,40700406,33.8583,-177,186,-118.4468,7,1,1,2007-08,17,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,BOS,28484,0.0
426,21200419,33.8383,-26,206,-118.2958,1,3,0,2012-13,43,20,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,DEN,20032,1.0
42,21000483,33.8503,10,194,-118.2598,7,1,0,2010-11,59,19,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,PHI,17063,0.0
39,21100742,34.0183,-125,26,-118.3948,6,1,0,2011-12,58,12,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,GSW,19222,1.0
282,40700225,34.0443,0,0,-118.2698,6,3,1,2007-08,35,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,UTA,28230,1.0
241,40300314,34.0443,0,0,-118.2698,10,3,1,2003-04,31,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,MIN,27601,1.0
209,20900363,33.9843,-24,60,-118.2938,3,2,0,2009-10,41,6,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,MIL,15377,1.0
158,21100169,33.9063,-103,138,-118.3728,7,2,0,2011-12,7,17,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,CLE,18371,0.0
194,21000483,34.0083,-24,36,-118.2938,3,2,0,2010-11,31,4,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,PHI,17067,1.0
185,20100225,33.9383,28,106,-118.2418,5,2,0,2001-02,49,10,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,SEA,1772,1.0
505,20200471,33.8533,-59,191,-118.3288,1,4,0,2002-03,9,19,2PT Field Goal,Center(C),16-24 ft.,1610612747,Los Angeles Lakers,PHX,3848,0.0
303,20500346,33.8403,-158,204,-118.4278,2,3,0,2005-06,45,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,HOU,8152,0.0
303,21500263,33.9153,220,129,-118.0498,11,3,0,2015-16,7,25,3PT Field Goal,Right Side Center(RC),24+ ft.,1610612747,Los Angeles Lakers,PHI,22025,0.0
467,20100152,34.0313,-37,13,-118.3068,2,4,0,2001-02,33,3,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,LAC,1693,0.0
278,21500818,34.0423,101,2,-118.1688,6,3,0,2015-16,12,10,2PT Field Goal,Right Side(R),8-16 ft.,1610612747,Los Angeles Lakers,SAS,22553,1.0
545,29700715,34.0213,68,23,-118.2018,0,5,0,1997-98,16,7,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,SEA,23902,1.0
457,20200045,34.0443,0,0,-118.2698,0,4,0,2002-03,35,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,POR,3188,1.0
431,40600153,33.9213,-130,123,-118.3998,0,4,1,2006-07,57,17,2PT Field Goal,Left Side Center(LC),16-24 ft.,1610612747,Los Angeles Lakers,PHX,27981,1.0
46,20700728,33.9863,-138,58,-118.4078,5,1,0,2007-08,5,14,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,ORL,12464,0.0
48,29900878,34.0473,242,-3,-118.0278,6,1,0,1999-00,47,24,3PT Field Goal,Right Side(R),24+ ft.,1610612747,Los Angeles Lakers,GSW,25814,1.0
171,20500346,33.9223,133,122,-118.1368,4,2,0,2005-06,8,18,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,HOU,8146,1.0
373,21200280,34.0163,-2,28,-118.2718,3,3,0,2012-13,23,2,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,OKC,19788,1.0
99,20900493,33.9233,65,121,-118.2048,2,1,0,2009-10,8,13,2PT Field Goal,Center(C),8-16 ft.,1610612747,Los Angeles Lakers,DAL,15617,1.0
264,21001132,33.8743,88,170,-118.1818,10,3,0,2010-11,51,19,2PT Field Goal,Right Side Center(RC),16-24 ft.,1610612747,Los Angeles Lakers,UTA,17913,0.0
400,20600431,34.0443,0,0,-118.2698,10,4,0,2006-07,36,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,CHA,10233,1.0
122,20600941,34.0443,0,0,-118.2698,0,1,0,2006-07,26,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,DAL,10928,0.0
234,20701043,34.0443,0,0,-118.2698,2,2,0,2007-08,58,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,GSW,12888,0.0
369,40100235,34.0023,-75,42,-118.3448,9,4,1,2001-02,33,8,2PT Field Goal,Left Side(L),8-16 ft.,1610612747,Los Angeles Lakers,SAS,26741,1.0
258,20601185,33.8863,-200,158,-118.4698,8,3,0,2006-07,17,25,3PT Field Goal,Left Side Center(LC),24+ ft.,1610612747,Los Angeles Lakers,PHX,11409,0.0
78,20200425,34.0443,0,0,-118.2698,3,1,0,2002-03,12,0,2PT Field Goal,Center(C),Less Than 8 ft.,1610612747,Los Angeles Lakers,DEN,3785,1.0
